"Heure début", "Heure fin", "Nombre total de tweets #CharlieHebdo", "Nombre de tweets sur le terrorisme"
11:30,11:34,0,0
11:35,11:39,0,0
11:40,11:44,4,0
11:45,11:49,17,0
11:50,11:54,32,0
11:55,11:59,75,4
12:00,12:04,187,4
12:05,12:09,352,12
12:10,12:14,304,8
12:15,12:19,375,11
12:20,12:24,429,15
12:25,12:29,478,18
12:30,12:34,522,16
12:35,12:39,482,28
12:40,12:44,474,40
12:45,12:49,509,61
12:50,12:54,534,40
12:55,12:59,535,89
13:00,13:04,510,100
13:05,13:09,523,72
13:10,13:14,538,71
13:15,13:19,512,75
13:20,13:24,518,69
13:25,13:29,484,60
13:30,13:34,509,64
13:35,13:39,520,57
13:40,13:44,503,51
13:45,13:49,484,56
13:50,13:54,483,50
13:55,13:59,509,62
14:00,14:04,495,52
14:05,14:09,491,61
14:10,14:14,499,57
14:15,14:19,510,67
14:20,14:24,501,46
14:25,14:29,507,52
14:30,14:34,483,43
14:35,14:39,467,44
14:40,14:44,482,52
14:45,14:49,472,49
14:50,14:54,505,52
